n_days,mean_ic,t,frac_pos,ci_lo,ci_hi,ic_y2025,ic_year,n_y2025,n_year,dt,target,feature,p,q_bh,ctl_bar,s0,s1,s2,s3,s4,s5,s6,survives
444,-0.0197213,-3.10639,0.427928,-0.0320777,-0.00756048,-0.0209384,-0.0187768,194,250,10:00,fwd_flat_nx5,pressure30_bc,0.00201556,0.00297513,0.00320578,True,True,True,True,True,False,True,False
444,-0.0195315,-3.15921,0.454955,-0.0315947,-0.00762182,-0.0245616,-0.0156281,194,250,10:00,fwd_flat_nx5,pressure30_t,0.00169026,0.00251791,0.00320578,True,True,True,True,True,False,True,False
444,-0.004918,-0.841022,0.5,-0.0162752,0.00662044,-0.00734215,-0.00303687,194,250,10:00,fwd_flat_nx5,pressure10,0.400789,0.452459,0.00320578,True,False,False,True,True,False,False,False
444,-0.0526109,-8.34326,0.351351,-0.0648075,-0.040581,-0.0675489,-0.0410191,194,250,10:00,fwd_flat_nx5,log_dvol,9.26078e-16,2.81077e-15,0.00320578,True,True,True,True,True,True,True,True
444,-0.0141556,-2.16811,0.461712,-0.026812,-0.0015697,-0.00801126,-0.0189236,194,250,10:00,fwd_flat_nx5,n_bars,0.030682,0.0413776,0.00320578,True,True,True,True,True,False,True,False
444,0.0326758,6.10337,0.628378,0.0221539,0.0431737,0.0310328,0.0339507,194,250,10:00,fwd_flat_nx5,stale_min,2.26946e-09,5.12408e-09,0.00320578,True,True,True,True,True,True,True,True
444,0.0305592,5.0876,0.594595,0.0191477,0.0421603,0.0345995,0.0274238,194,250,10:00,fwd_flat_nx5,no_trade_share,5.36615e-07,1.06338e-06,0.00320578,True,True,True,True,True,True,True,True
444,0.0529451,7.47694,0.637387,0.038991,0.0667144,0.0736934,0.0368445,194,250,10:00,fwd_flat_nx5,amihud,4.11047e-13,1.13344e-12,0.00320578,True,True,True,True,True,True,True,True
444,-0.114574,-16.4683,0.216216,-0.128306,-0.100865,-0.133788,-0.0996647,194,250,10:00,fwd_flat_nx5,corwin_schultz,6.98016e-48,4.4563e-47,0.00320578,True,True,True,True,True,True,True,True
444,0.00482711,0.688509,0.529279,-0.00868707,0.0188234,0.0211742,-0.00785824,194,250,10:00,fwd_flat_nx5,abdi_ranaldo,0.491493,0.537985,0.00320578,True,False,False,True,False,False,False,False
444,0.00679561,1.01595,0.486486,-0.00635116,0.0199246,0.0142428,0.00101662,194,250,10:00,fwd_flat_nx5,roll,0.310206,0.357357,0.00320578,True,False,False,True,False,False,False,False
444,-0.117246,-18.9746,0.166667,-0.129296,-0.105392,-0.131044,-0.106539,194,250,10:00,fwd_flat_nx5,bar_range,3.39792e-59,2.87824e-58,0.00320578,True,True,True,True,True,True,True,True
444,-0.0229362,-3.55123,0.432432,-0.0353029,-0.0104843,-0.034877,-0.0136701,194,250,10:00,fwd_flat_nx5,log_price,0.000424511,0.000674223,0.00320578,True,True,True,True,True,True,True,True
444,-0.0951601,-14.9782,0.216216,-0.107509,-0.0827167,-0.112404,-0.0817786,194,250,10:00,fwd_flat_nx5,atr_pct,2.50016e-41,1.32796e-40,0.00320578,True,True,True,True,True,True,True,True
444,0.0472134,7.36158,0.632883,0.0344977,0.0597893,0.0617013,0.0359709,194,250,10:00,fwd_flat_nx5,mins_since_cross,8.91907e-13,2.42838e-12,0.00320578,True,True,True,True,True,True,True,True
444,-0.00522631,-0.886907,0.47973,-0.0169437,0.00635445,0.00279324,-0.0114495,194,250,10:00,fwd_flat_nx5,close_pos,0.37561,0.425889,0.00320578,True,False,False,True,False,False,False,False
444,0.00320578,0.617374,0.509009,-0.00690581,0.0131168,-0.000161469,0.00581877,194,250,10:00,fwd_flat_nx5,ctl_tickerhash,0.537305,0.582231,0.00320578,True,False,False,False,False,False,False,False
444,0.00285304,0.516614,0.495495,-0.00823652,0.0136724,0.00997409,-0.0026729,194,250,10:00,fwd_flat_nx5,ctl_random,0.605683,0.646062,0.00320578,True,False,False,False,False,False,False,False
444,-0.0269049,-4.27175,0.405405,-0.0393226,-0.0144471,-0.0353994,-0.0203132,194,250,10:00,fwd_flat_nx5,c37_rank_score,2.37528e-05,4.18824e-05,0.00320578,True,True,True,True,True,True,True,True
444,-0.231033,-38.4205,0.0382883,-0.242837,-0.219123,-0.237507,-0.22601,194,250,10:00,peak60,coil,4.03516e-143,1.30739e-141,0.00747581,False,True,True,True,True,True,True,False
444,0.231033,38.4205,0.961712,0.219123,0.242837,0.237507,0.22601,194,250,10:00,peak60,dist_sess_high_pct,4.03516e-143,1.30739e-141,0.00747581,False,True,True,True,True,True,True,False
444,-0.182491,-30.1208,0.0878378,-0.194187,-0.170519,-0.191933,-0.175164,194,250,10:00,peak60,dist_high60,2.85212e-109,5.68669e-108,0.00747581,False,True,True,True,True,True,False,False
444,0.0628909,10.9416,0.693694,0.0515932,0.0740736,0.0487809,0.0738402,194,250,10:00,peak60,gain_now,7.93928e-25,2.97379e-24,0.00747581,False,True,True,True,True,True,False,False
444,0.00570099,0.790645,0.477477,-0.00833575,0.0198059,0.0082039,0.00375873,194,250,10:00,peak60,pm_gain,0.429574,0.480767,0.00747581,False,False,False,False,True,False,True,False
444,0.0121452,1.72834,0.5,-0.00147137,0.0257587,0.0142233,0.0105326,194,250,10:00,peak60,gap7,0.0846235,0.107627,0.00747581,False,False,False,True,True,False,False,False
444,-0.030998,-4.55317,0.403153,-0.0444776,-0.0175195,-0.0397773,-0.0241853,194,250,10:00,peak60,pressure30,6.83774e-06,1.2552e-05,0.00747581,False,True,True,True,True,True,False,False
444,-0.0219685,-3.71297,0.43018,-0.0336066,-0.0102365,-0.0236934,-0.0206299,194,250,10:00,peak60,pressure30_nv,0.000230968,0.000374636,0.00747581,False,True,True,True,True,True,True,False
444,-0.011104,-1.92389,0.47973,-0.0225586,0.000141028,-0.00365656,-0.0168833,194,250,10:00,peak60,pressure30_bc,0.0550083,0.071649,0.00747581,False,False,False,True,False,False,True,False
444,-0.0233568,-4.01162,0.412162,-0.03472,-0.0119572,-0.0211736,-0.025051,194,250,10:00,peak60,pressure30_t,7.07798e-05,0.000119286,0.00747581,False,True,True,True,True,True,True,False
444,0.00302123,0.573706,0.509009,-0.00719577,0.0136528,0.00601797,0.000695766,194,250,10:00,peak60,pressure10,0.566458,0.609742,0.00747581,False,False,False,False,False,False,False,False
444,0.0857893,14.5012,0.761261,0.0744965,0.0975896,0.101069,0.0739323,194,250,10:00,peak60,log_dvol,2.85596e-39,1.44583e-38,0.00747581,False,True,True,True,True,True,False,False
444,0.179013,32.4362,0.936937,0.168415,0.189731,0.201777,0.161347,194,250,10:00,peak60,n_bars,4.39398e-119,1.05456e-117,0.00747581,False,True,True,True,True,True,False,False
444,-0.102982,-17.7241,0.204955,-0.114248,-0.0916988,-0.124648,-0.0861683,194,250,10:00,peak60,stale_min,1.6163e-53,1.22499e-52,0.00747581,False,True,True,True,True,True,False,False
444,-0.0909588,-15.424,0.218468,-0.102597,-0.0796588,-0.121249,-0.0674534,194,250,10:00,peak60,no_trade_share,2.85425e-43,1.59444e-42,0.00747581,False,True,True,True,True,True,False,False
444,0.122713,18.5563,0.81982,0.109549,0.135569,0.119016,0.125581,194,250,10:00,peak60,amihud,2.72607e-57,2.23606e-56,0.00747581,False,True,True,True,True,True,True,False
444,0.269898,40.4851,0.968468,0.256715,0.283123,0.280611,0.261585,194,250,10:00,peak60,corwin_schultz,5.79691e-151,2.08689e-149,0.00747581,False,True,True,True,True,True,False,False
444,0.114061,17.3834,0.783784,0.100925,0.12677,0.115275,0.11312,194,250,10:00,peak60,abdi_ranaldo,5.56238e-52,3.93926e-51,0.00747581,False,True,True,True,True,True,False,False
444,0.101147,16.0095,0.772523,0.0887108,0.113749,0.0984031,0.103277,194,250,10:00,peak60,roll,7.58125e-46,4.56991e-45,0.00747581,False,True,True,True,True,True,False,False
444,0.264099,48.5156,0.984234,0.253592,0.27486,0.269991,0.259527,194,250,10:00,peak60,bar_range,2.28987e-179,2.11977e-177,0.00747581,False,True,True,True,True,True,False,False
444,-0.0732584,-11.9341,0.283784,-0.0852464,-0.0612784,-0.0431474,-0.0966245,194,250,10:00,peak60,log_price,1.16497e-28,4.73294e-28,0.00747581,False,True,True,True,True,True,True,False
444,0.2214,36.7932,0.952703,0.209549,0.233234,0.193862,0.24277,194,250,10:00,peak60,atr_pct,8.90765e-137,2.81569e-135,0.00747581,False,True,True,True,True,True,False,False
444,0.142962,24.8053,0.896396,0.13167,0.15416,0.151839,0.136074,194,250,10:00,peak60,mins_since_cross,8.37636e-86,1.04382e-84,0.00747581,False,True,True,True,True,True,True,False
444,-0.044991,-8.71138,0.328829,-0.055117,-0.0349137,-0.0451868,-0.0448391,194,250,10:00,peak60,close_pos,6.02574e-17,1.87275e-16,0.00747581,False,True,True,True,True,True,False,False
444,-0.00242877,-0.463381,0.484234,-0.0127597,0.00781195,0.00765373,-0.0102528,194,250,10:00,peak60,ctl_tickerhash,0.643319,0.681162,0.00747581,False,False,False,False,False,False,False,False
444,0.00747581,1.54,0.495495,-0.00189325,0.0170978,0.0212933,-0.00324654,194,250,10:00,peak60,ctl_random,0.124274,0.154568,0.00747581,False,False,False,False,False,False,False,False
444,-0.10983,-18.9508,0.186937,-0.121252,-0.0983803,-0.112137,-0.10804,194,250,10:00,peak60,c37_rank_score,4.36317e-59,3.67186e-58,0.00747581,False,True,True,True,True,True,True,False
444,-0.253422,-42.5338,0.0202703,-0.265082,-0.24163,-0.261852,-0.24688,194,250,10:00,peak_flat,coil,1.60318e-158,7.69524e-157,0.0102149,False,True,True,True,True,True,True,False
444,0.253422,42.5338,0.97973,0.24163,0.265082,0.261852,0.24688,194,250,10:00,peak_flat,dist_sess_high_pct,1.60318e-158,7.69524e-157,0.0102149,False,True,True,True,True,True,True,False
444,-0.158359,-26.5431,0.114865,-0.169958,-0.146357,-0.162332,-0.155276,194,250,10:00,peak_flat,dist_high60,1.33059e-93,1.89499e-92,0.0102149,False,True,True,True,True,True,False,False
444,0.0291252,5.11883,0.581081,0.0179121,0.0403016,0.0155507,0.0396589,194,250,10:00,peak_flat,gain_now,4.59148e-07,9.15471e-07,0.0102149,False,True,True,True,True,True,False,False
444,0.0216593,3.06752,0.551802,0.00803887,0.0354891,0.0238507,0.0199588,194,250,10:00,peak_flat,pm_gain,0.00229069,0.00336591,0.0102149,False,True,True,True,True,True,True,False
444,0.0248495,3.59526,0.547297,0.0114123,0.0382614,0.0270281,0.0231589,194,250,10:00,peak_flat,gap7,0.000360493,0.00057466,0.0102149,False,True,True,True,True,True,False,False
444,-0.0414168,-6.25719,0.38964,-0.0545428,-0.0283245,-0.0429399,-0.0402348,194,250,10:00,peak_flat,pressure30,9.25492e-10,2.14953e-09,0.0102149,False,True,True,True,True,True,False,False
444,-0.0394617,-6.83456,0.373874,-0.0509632,-0.0282548,-0.0384667,-0.0402338,194,250,10:00,peak_flat,pressure30_nv,2.733e-11,6.81147e-11,0.0102149,False,True,True,True,True,True,True,False
444,-0.0288568,-4.94552,0.400901,-0.0403423,-0.017512,-0.0197485,-0.0359249,194,250,10:00,peak_flat,pressure30_bc,1.07992e-06,2.10462e-06,0.0102149,False,True,True,True,True,True,True,False
444,-0.0422553,-7.24668,0.351351,-0.0537793,-0.0309565,-0.041056,-0.0431859,194,250,10:00,peak_flat,pressure30_t,1.91187e-12,5.10883e-12,0.0102149,False,True,True,True,True,True,True,False
444,-0.0037255,-0.701299,0.488739,-0.0144885,0.00661406,0.000313953,-0.00686012,194,250,10:00,peak_flat,pressure10,0.483484,0.530764,0.0102149,False,False,False,False,False,False,False,False
444,0.00437324,0.729699,0.502252,-0.0070006,0.0161632,0.0139672,-0.00307166,194,250,10:00,peak_flat,log_dvol,0.46596,0.516573,0.0102149,False,False,False,False,False,False,False,False
444,0.137347,23.6386,0.842342,0.126087,0.148576,0.162552,0.117788,194,250,10:00,peak_flat,n_bars,1.62779e-80,1.80308e-79,0.0102149,False,True,True,True,True,True,False,False
444,-0.0400539,-6.83143,0.364865,-0.0517012,-0.0285803,-0.0580658,-0.0260766,194,250,10:00,peak_flat,stale_min,2.78754e-11,6.93406e-11,0.0102149,False,True,True,True,True,True,False,False
444,-0.0172741,-2.85814,0.427928,-0.0288671,-0.00566236,-0.0425192,0.00231602,194,250,10:00,peak_flat,no_trade_share,0.00446224,0.00644711,0.0102149,False,True,True,True,False,False,False,False
444,0.189172,28.1773,0.923423,0.175814,0.202207,0.196896,0.183179,194,250,10:00,peak_flat,amihud,7.86971e-101,1.27489e-99,0.0102149,False,True,True,True,True,True,True,False
444,0.225455,33.7284,0.945946,0.212379,0.238734,0.22862,0.222999,194,250,10:00,peak_flat,corwin_schultz,1.94352e-124,4.84384e-123,0.0102149,False,True,True,True,True,True,False,False
444,0.141432,22.1517,0.846847,0.129052,0.153966,0.150068,0.13473,194,250,10:00,peak_flat,abdi_ranaldo,9.88727e-74,1.03338e-72,0.0102149,False,True,True,True,True,True,False,False
444,0.13066,20.161,0.833333,0.117904,0.143084,0.131979,0.129637,194,250,10:00,peak_flat,roll,1.28786e-64,1.17539e-63,0.0102149,False,True,True,True,True,True,False,False
444,0.195319,35.4819,0.957207,0.184475,0.206071,0.194494,0.19596,194,250,10:00,peak_flat,bar_range,1.46759e-131,4.04679e-130,0.0102149,False,True,True,True,True,True,False,False
444,-0.0836453,-12.8478,0.274775,-0.0965799,-0.0707966,-0.0448859,-0.113723,194,250,10:00,peak_flat,log_price,2.46738e-32,1.06237e-31,0.0102149,False,True,True,True,True,True,True,False
444,0.225741,35.9195,0.957207,0.213403,0.238139,0.195675,0.249073,194,250,10:00,peak_flat,atr_pct,2.59978e-133,7.32461e-132,0.0102149,False,True,True,True,True,True,False,False
444,0.179061,31.8193,0.939189,0.16805,0.190043,0.196268,0.165708,194,250,10:00,peak_flat,mins_since_cross,1.69937e-116,3.73286e-115,0.0102149,False,True,True,True,True,True,True,False
444,-0.0334994,-6.02654,0.380631,-0.0444748,-0.0226824,-0.0296815,-0.036462,194,250,10:00,peak_flat,close_pos,3.52851e-09,7.84381e-09,0.0102149,False,True,True,True,True,True,False,False
444,-0.0053929,-1.05774,0.459459,-0.0154449,0.00459103,0.00154756,-0.0107787,194,250,10:00,peak_flat,ctl_tickerhash,0.290749,0.33704,0.0102149,False,False,False,False,False,False,False,False
444,0.0102149,2.02748,0.542793,0.00034235,0.0200593,0.0209161,0.00191082,194,250,10:00,peak_flat,ctl_random,0.043211,0.0570861,0.0102149,False,True,False,False,False,False,False,False
444,-0.160589,-27.717,0.0855856,-0.172104,-0.149024,-0.162552,-0.159066,194,250,10:00,peak_flat,c37_rank_score,8.32301e-99,1.29959e-97,0.0102149,False,True,True,True,True,True,True,False
444,-0.0482698,-8.21445,0.358108,-0.0598082,-0.0366684,-0.0463735,-0.0497414,194,250,10:30,fwd30,coil,2.36263e-15,6.99152e-15,0.00325595,True,True,True,True,True,True,False,False
444,0.0482697,8.21443,0.641892,0.0366683,0.0598082,0.0463735,0.0497412,194,250,10:30,fwd30,dist_sess_high_pct,2.36287e-15,6.99152e-15,0.00325595,True,True,True,True,True,True,False,False
444,-0.0247376,-4.18038,0.432432,-0.0361853,-0.0130981,-0.0217746,-0.0270369,194,250,10:30,fwd30,dist_high60,3.50831e-05,6.11125e-05,0.00325595,True,True,True,True,True,True,False,False
444,-0.0816039,-14.6164,0.25,-0.0926683,-0.0708495,-0.0808443,-0.0821933,194,250,10:30,fwd30,gain_now,9.14167e-40,4.72016e-39,0.00325595,True,True,True,True,True,True,True,True
444,-0.00433882,-0.616286,0.5,-0.0180648,0.00922338,-0.0184674,0.006625,194,250,10:30,fwd30,pm_gain,0.538022,0.58252,0.00325595,True,False,False,True,False,False,False,False
444,-0.00653523,-0.935102,0.457207,-0.0202221,0.00677329,-0.0222005,0.00562099,194,250,10:30,fwd30,gap7,0.350245,0.399224,0.00325595,True,False,False,True,False,False,False,False
