n_days,mean_ic,t,frac_pos,ci_lo,ci_hi,ic_y2025,ic_year,n_y2025,n_year,dt,target,feature,p,q_bh,ctl_bar,s0,s1,s2,s3,s4,s5,s6,survives
444,0.0368163,4.91864,0.583333,0.0220649,0.0516904,0.045304,0.0302299,194,250,09:35,fwd30,coil,1.23039e-06,3.37478e-06,0.0112304,True,True,True,True,True,True,True,True
444,-0.0368163,-4.91864,0.416667,-0.0516904,-0.0220649,-0.045304,-0.0302299,194,250,09:35,fwd30,dist_sess_high_pct,1.23039e-06,3.37478e-06,0.0112304,True,True,True,True,True,True,True,True
444,0.0266938,3.34963,0.545045,0.0108745,0.0424012,0.0249078,0.0280797,194,250,09:35,fwd30,dist_high60,0.000878392,0.00180698,0.0112304,True,True,True,True,True,True,True,True
444,-0.0536552,-7.30558,0.358108,-0.0681208,-0.038936,-0.07224,-0.0392335,194,250,09:35,fwd30,gain_now,1.2948e-12,4.7403e-12,0.0112304,True,True,True,True,True,True,True,True
444,0.00660304,0.789909,0.522523,-0.00941991,0.0229793,0.00682907,0.00642765,194,250,09:35,fwd30,pm_gain,0.430004,0.50789,0.0112304,True,False,False,False,True,False,True,False
444,0.00345049,0.419317,0.502252,-0.0122183,0.0194214,0.00393218,0.0030767,194,250,09:35,fwd30,gap7,0.675188,0.7375,0.0112304,True,False,False,False,True,False,True,False
444,0.00743641,0.818091,0.515766,-0.00995172,0.0249448,-0.00935612,0.0204674,194,250,09:35,fwd30,pressure30,0.413745,0.491038,0.0112304,True,False,False,False,False,False,False,False
444,-0.0077837,-1.01459,0.488739,-0.0228118,0.00684834,-0.0194375,0.00125962,194,250,09:35,fwd30,pressure30_nv,0.310856,0.387561,0.0112304,True,False,False,False,False,False,False,False
444,-0.0126026,-1.88255,0.475225,-0.0258006,0.000115404,-0.0163414,-0.00970119,194,250,09:35,fwd30,pressure30_bc,0.060417,0.0930486,0.0112304,True,False,False,True,True,False,False,False
444,-0.0102424,-1.3617,0.495495,-0.0249114,0.00430557,-0.0238412,0.000310172,194,250,09:35,fwd30,pressure30_t,0.173984,0.237475,0.0112304,True,False,False,False,False,False,False,False
444,-0.00701121,-0.919684,0.504505,-0.0219432,0.00758667,-0.0189284,0.00223648,194,250,09:35,fwd30,pressure10,0.358238,0.435941,0.0112304,True,False,False,False,False,False,False,False
444,-0.0286905,-3.96642,0.425676,-0.042569,-0.0143404,-0.0327869,-0.0255117,194,250,09:35,fwd30,log_dvol,8.50672e-05,0.000193926,0.0112304,True,True,True,True,True,True,True,True
444,-0.0257288,-3.35886,0.452703,-0.0404095,-0.010674,-0.043754,-0.0117412,194,250,09:35,fwd30,n_bars,0.000850274,0.00175331,0.0112304,True,True,True,True,False,True,True,False
440,-0.0143258,-2.11485,0.425,-0.0276776,-0.00123782,-0.0174666,-0.0118488,194,246,09:35,fwd30,stale_min,0.0350059,0.0573911,0.0112304,True,True,False,True,True,False,False,False
444,0.0384294,5.26408,0.594595,0.0240364,0.0524616,0.0518662,0.0280023,194,250,09:35,fwd30,no_trade_share,2.20078e-07,6.42389e-07,0.0112304,True,True,True,True,True,True,True,True
444,0.0460962,5.2602,0.594595,0.0285536,0.0631834,0.0449971,0.046949,194,250,09:35,fwd30,amihud,2.24489e-07,6.53058e-07,0.0112304,True,True,True,True,True,True,True,True
444,-0.118769,-13.0493,0.261261,-0.136843,-0.100745,-0.149244,-0.0951208,194,250,09:35,fwd30,corwin_schultz,3.67698e-33,2.26922e-32,0.0112304,True,True,True,True,True,True,True,True
444,-0.0236951,-2.52879,0.425676,-0.0417576,-0.00560112,-0.0170425,-0.0288574,194,250,09:35,fwd30,abdi_ranaldo,0.0117919,0.0214039,0.0112304,True,True,True,True,True,True,True,True
444,-0.0116114,-1.31526,0.448198,-0.0286314,0.00575794,-0.00371519,-0.0177388,194,250,09:35,fwd30,roll,0.189101,0.256087,0.0112304,True,False,False,True,False,False,False,False
444,-0.110454,-13.4984,0.259009,-0.126552,-0.0942325,-0.12675,-0.0978084,194,250,09:35,fwd30,bar_range,5.04729e-35,3.27884e-34,0.0112304,True,True,True,True,True,True,True,True
444,-0.00812417,-1.12568,0.488739,-0.0226984,0.00597536,-0.016194,-0.00186194,194,250,09:35,fwd30,log_price,0.260911,0.335457,0.0112304,True,False,False,False,False,False,False,False
444,-0.118382,-15.314,0.222973,-0.133924,-0.103568,-0.129253,-0.109946,194,250,09:35,fwd30,atr_pct,8.63583e-43,6.54505e-42,0.0112304,True,True,True,True,True,True,True,True
444,-0.00904461,-1.3074,0.497748,-0.0224847,0.00472354,-0.00970782,-0.00852997,194,250,09:35,fwd30,mins_since_cross,0.191754,0.258287,0.0112304,True,False,False,False,True,False,True,False
444,-0.0453256,-6.24235,0.376126,-0.0594801,-0.0308589,-0.0625641,-0.0319485,194,250,09:35,fwd30,close_pos,1.00995e-09,3.23185e-09,0.0112304,True,True,True,True,True,True,True,True
444,-0.00330907,-0.471092,0.5,-0.0168971,0.0105712,-0.00941383,0.00142822,194,250,09:35,fwd30,ctl_tickerhash,0.637807,0.706494,0.0112304,True,False,False,False,False,False,False,False
444,-0.0112304,-1.61838,0.463964,-0.0247854,0.00256113,-0.0070064,-0.0145083,194,250,09:35,fwd30,ctl_random,0.106292,0.15313,0.0112304,True,False,False,False,True,False,False,False
444,0.0256578,3.45355,0.560811,0.0111459,0.0403153,0.0257995,0.0255479,194,250,09:35,fwd30,c37_rank_score,0.00060646,0.00126565,0.0112304,True,True,True,True,True,True,True,True
444,0.0451273,5.8843,0.653153,0.0303177,0.0598747,0.0514072,0.0402541,194,250,09:35,fwd60,coil,7.89398e-09,2.41858e-08,0.0163592,True,True,True,True,True,True,True,True
444,-0.0451273,-5.8843,0.346847,-0.0598747,-0.0303177,-0.0514072,-0.0402541,194,250,09:35,fwd60,dist_sess_high_pct,7.89398e-09,2.41858e-08,0.0163592,True,True,True,True,True,True,True,True
444,0.0390461,5.03829,0.578829,0.0240628,0.0540525,0.0377017,0.0400893,194,250,09:35,fwd60,dist_high60,6.8529e-07,1.91615e-06,0.0163592,True,True,True,True,True,True,True,True
444,-0.0541823,-7.23798,0.367117,-0.069083,-0.039421,-0.077353,-0.0362019,194,250,09:35,fwd60,gain_now,2.02484e-12,7.28943e-12,0.0163592,True,True,True,True,True,True,True,True
444,0.0201466,2.30758,0.558559,0.00342505,0.036816,0.0282064,0.0138922,194,250,09:35,fwd60,pm_gain,0.0214824,0.0376486,0.0163592,True,True,True,True,True,True,True,True
444,0.0144019,1.67656,0.542793,-0.00221983,0.0308772,0.0235912,0.00727097,194,250,09:35,fwd60,gap7,0.094334,0.139086,0.0163592,True,False,False,False,False,False,True,False
444,0.0101952,1.14046,0.515766,-0.00697873,0.0274166,-0.0101818,0.0260077,194,250,09:35,fwd60,pressure30,0.254712,0.329448,0.0163592,True,False,False,False,False,False,False,False
444,-0.00959341,-1.25473,0.477477,-0.0243601,0.00530626,-0.0253443,0.00262931,194,250,09:35,fwd60,pressure30_nv,0.210238,0.281621,0.0163592,True,False,False,False,False,False,False,False
444,-0.0130645,-1.85674,0.468468,-0.0264338,0.000513886,-0.024498,-0.00419218,194,250,09:35,fwd60,pressure30_bc,0.064012,0.0977144,0.0163592,True,False,False,False,False,False,False,False
444,-0.0139095,-1.88367,0.472973,-0.0282632,0.000332944,-0.0322843,0.000349335,194,250,09:35,fwd60,pressure30_t,0.0602637,0.0929783,0.0163592,True,False,False,False,False,False,False,False
444,-0.0102894,-1.35623,0.497748,-0.0247689,0.00445779,-0.0280412,0.00348591,194,250,09:35,fwd60,pressure10,0.175717,0.239086,0.0163592,True,False,False,False,False,False,False,False
444,-0.0397433,-5.23789,0.421171,-0.0541699,-0.0249549,-0.0411861,-0.0386236,194,250,09:35,fwd60,log_dvol,2.51595e-07,7.29456e-07,0.0163592,True,True,True,True,True,True,True,True
444,-0.0316566,-4.01368,0.448198,-0.0467934,-0.0158302,-0.0450939,-0.0212293,194,250,09:35,fwd60,n_bars,7.01856e-05,0.000163893,0.0163592,True,True,True,True,True,True,True,True
441,-0.0151008,-2.11996,0.455782,-0.0290368,-0.00120864,-0.0203247,-0.0109977,194,247,09:35,fwd60,stale_min,0.0345684,0.0567815,0.0163592,True,True,False,False,True,False,False,False
444,0.0479291,6.57779,0.621622,0.0334643,0.0622572,0.0583791,0.0398198,194,250,09:35,fwd60,no_trade_share,1.34888e-10,4.44822e-10,0.0163592,True,True,True,True,True,True,True,True
444,0.0567268,6.36247,0.623874,0.0391774,0.0742203,0.059871,0.0542868,194,250,09:35,fwd60,amihud,4.95828e-10,1.60448e-09,0.0163592,True,True,True,True,True,True,True,True
444,-0.133793,-14.2619,0.236486,-0.152032,-0.115107,-0.171375,-0.10463,194,250,09:35,fwd60,corwin_schultz,3.01675e-38,2.11908e-37,0.0163592,True,True,True,True,True,True,True,True
444,-0.0193793,-2.00559,0.443694,-0.0383395,-0.000474289,-0.0226126,-0.0168703,194,250,09:35,fwd60,abdi_ranaldo,0.0455079,0.0726796,0.0163592,True,True,False,True,True,False,True,False
444,-0.00956106,-1.0379,0.452703,-0.0277729,0.00868006,-0.00267575,-0.0149041,194,250,09:35,fwd60,roll,0.299881,0.376595,0.0163592,True,False,False,False,False,False,False,False
444,-0.130928,-15.4114,0.240991,-0.147498,-0.114043,-0.142277,-0.12212,194,250,09:35,fwd60,bar_range,3.24189e-43,2.50089e-42,0.0163592,True,True,True,True,True,True,True,True
444,-0.00996629,-1.35785,0.475225,-0.0241582,0.00442549,-0.0241787,0.00106256,194,250,09:35,fwd60,log_price,0.175203,0.238763,0.0163592,True,False,False,False,False,False,False,False
444,-0.139794,-18.0361,0.191441,-0.155022,-0.12433,-0.151403,-0.130786,194,250,09:35,fwd60,atr_pct,6.26724e-55,6.22402e-54,0.0163592,True,True,True,True,True,True,True,True
444,-0.011456,-1.69192,0.463964,-0.0247294,0.00180043,-0.016833,-0.00728344,194,250,09:35,fwd60,mins_since_cross,0.0913645,0.135634,0.0163592,True,False,False,False,True,False,True,False
444,-0.0451557,-6.18024,0.385135,-0.0594137,-0.0306262,-0.0620676,-0.0320321,194,250,09:35,fwd60,close_pos,1.45284e-09,4.61492e-09,0.0163592,True,True,True,True,True,True,True,True
444,-0.00435642,-0.669297,0.506757,-0.0167958,0.00855861,-0.00271866,-0.00562732,194,250,09:35,fwd60,ctl_tickerhash,0.503655,0.58021,0.0163592,True,False,False,False,True,False,False,False
444,-0.0163592,-2.31,0.427928,-0.0303876,-0.00265197,-0.017885,-0.0151751,194,250,09:35,fwd60,ctl_random,0.0213468,0.0375763,0.0163592,True,True,True,False,True,False,False,False
444,0.0319597,4.16824,0.587838,0.0169943,0.0468648,0.0333469,0.0308832,194,250,09:35,fwd60,c37_rank_score,3.693e-05,8.98817e-05,0.0163592,True,True,True,True,True,True,True,True
444,0.061808,7.99255,0.653153,0.0468472,0.0768656,0.058399,0.0644534,194,250,09:35,fwd_flat,coil,1.15748e-14,4.46456e-14,0.0159542,True,True,True,True,True,True,True,True
444,-0.061808,-7.99255,0.346847,-0.0768656,-0.0468472,-0.058399,-0.0644534,194,250,09:35,fwd_flat,dist_sess_high_pct,1.15748e-14,4.46456e-14,0.0159542,True,True,True,True,True,True,True,True
444,0.0561866,6.87038,0.630631,0.0403856,0.0717576,0.0538076,0.0580327,194,250,09:35,fwd_flat,dist_high60,2.17923e-11,7.56166e-11,0.0159542,True,True,True,True,True,True,True,True
444,-0.0374407,-5.12506,0.391892,-0.0519182,-0.0232961,-0.0572309,-0.0220835,194,250,09:35,fwd_flat,gain_now,4.45059e-07,1.26908e-06,0.0159542,True,True,True,True,True,True,True,True
444,0.0482891,5.41551,0.599099,0.0306956,0.0654586,0.0565704,0.0418629,194,250,09:35,fwd_flat,pm_gain,1.00418e-07,2.96114e-07,0.0159542,True,True,True,True,True,True,True,True
444,0.0400044,4.50652,0.578829,0.0226385,0.0569207,0.0429868,0.03769,194,250,09:35,fwd_flat,gap7,8.44371e-06,2.18424e-05,0.0159542,True,True,True,True,True,True,True,True
444,0.0204458,2.31659,0.536036,0.00345499,0.0375762,0.00265448,0.0342518,194,250,09:35,fwd_flat,pressure30,0.0209814,0.0370714,0.0159542,True,True,True,True,False,True,False,False
444,-0.000433708,-0.0580645,0.493243,-0.0148734,0.0138263,-0.0138605,0.00998547,194,250,09:35,fwd_flat,pressure30_nv,0.953723,0.970574,0.0159542,True,False,False,False,False,False,False,False
444,-0.00203162,-0.281137,0.488739,-0.0161444,0.0117697,-0.0122222,0.00587624,194,250,09:35,fwd_flat,pressure30_bc,0.778737,0.824545,0.0159542,True,False,False,False,False,False,False,False
444,-0.0057756,-0.781048,0.484234,-0.0199414,0.00845408,-0.0186679,0.00422882,194,250,09:35,fwd_flat,pressure30_t,0.435191,0.510877,0.0159542,True,False,False,False,False,False,False,False
444,-0.00484838,-0.654773,0.497748,-0.0190377,0.00933165,-0.0158816,0.00371337,194,250,09:35,fwd_flat,pressure10,0.512954,0.590136,0.0159542,True,False,False,False,False,False,False,False
444,-0.0574053,-7.81925,0.371622,-0.0716389,-0.0430641,-0.0643381,-0.0520253,194,250,09:35,fwd_flat,log_dvol,3.91762e-14,1.49771e-13,0.0159542,True,True,True,True,True,True,True,True
444,-0.0444395,-5.94473,0.394144,-0.0590595,-0.0298578,-0.0535971,-0.0373332,194,250,09:35,fwd_flat,n_bars,5.6173e-09,1.74581e-08,0.0159542,True,True,True,True,True,True,True,True
441,-0.00793098,-1.10493,0.471655,-0.02201,0.00635069,-0.0129209,-0.00401175,194,247,09:35,fwd_flat,stale_min,0.269795,0.344827,0.0159542,True,False,False,False,False,False,False,False
444,0.0665727,9.09298,0.673423,0.0524427,0.0811742,0.0758204,0.0593964,194,250,09:35,fwd_flat,no_trade_share,3.26037e-18,1.37699e-17,0.0159542,True,True,True,True,True,True,True,True
444,0.0535367,6.00969,0.581081,0.0359894,0.0704113,0.0651031,0.0445611,194,250,09:35,fwd_flat,amihud,3.88465e-09,1.21606e-08,0.0159542,True,True,True,True,True,True,True,True
444,-0.158607,-16.9824,0.209459,-0.177057,-0.140324,-0.179494,-0.142398,194,250,09:35,fwd_flat,corwin_schultz,3.52478e-50,3.07617e-49,0.0159542,True,True,True,True,True,True,True,True
444,-0.0247819,-2.76642,0.477477,-0.0423848,-0.00734423,-0.0249662,-0.0246388,194,250,09:35,fwd_flat,abdi_ranaldo,0.00590466,0.0112124,0.0159542,True,True,True,True,True,True,True,True
444,-0.0119799,-1.39728,0.477477,-0.0286809,0.00496234,-0.013804,-0.0105645,194,250,09:35,fwd_flat,roll,0.163027,0.224292,0.0159542,True,False,False,False,True,False,False,False
444,-0.147678,-17.6182,0.207207,-0.164179,-0.13139,-0.150901,-0.145177,194,250,09:35,fwd_flat,bar_range,4.86181e-53,4.46873e-52,0.0159542,True,True,True,True,True,True,True,True
444,-0.00727701,-0.955702,0.477477,-0.0219585,0.00738796,-0.0212458,0.00356276,194,250,09:35,fwd_flat,log_price,0.339744,0.417586,0.0159542,True,False,False,False,False,False,False,False
444,-0.151333,-19.1522,0.166667,-0.166655,-0.135666,-0.154078,-0.149203,194,250,09:35,fwd_flat,atr_pct,5.26131e-60,5.47683e-59,0.0159542,True,True,True,True,True,True,True,True
444,-0.0139489,-2.01182,0.468468,-0.0275052,-0.000430382,-0.0132288,-0.0145078,194,250,09:35,fwd_flat,mins_since_cross,0.0448436,0.071883,0.0159542,True,True,False,False,True,False,True,False
444,-0.0386582,-5.13345,0.398649,-0.0535322,-0.0242041,-0.0489618,-0.0306626,194,250,09:35,fwd_flat,close_pos,4.26719e-07,1.22081e-06,0.0159542,True,True,True,True,True,True,True,True
444,-0.0081875,-1.23794,0.466216,-0.0210338,0.00485083,-0.0185049,-0.000181211,194,250,09:35,fwd_flat,ctl_tickerhash,0.216392,0.287635,0.0159542,True,False,False,False,False,False,False,False
444,-0.0159542,-2.21211,0.454955,-0.0303032,-0.00183578,-0.0223661,-0.0109786,194,250,09:35,fwd_flat,ctl_random,0.0274685,0.0468102,0.0159542,True,True,True,False,True,False,False,False
444,0.0432688,5.60387,0.614865,0.0284588,0.05846,0.0401319,0.0457031,194,250,09:35,fwd_flat,c37_rank_score,3.68934e-08,1.09917e-07,0.0159542,True,True,True,True,True,True,True,True
444,0.0719362,9.6795,0.684685,0.0574827,0.0859764,0.0784719,0.0668645,194,250,09:35,fwd60_nx,coil,3.14184e-20,1.41383e-19,0.0137346,True,True,True,True,True,True,True,True
444,-0.0719362,-9.6795,0.315315,-0.0859764,-0.0574827,-0.0784719,-0.0668645,194,250,09:35,fwd60_nx,dist_sess_high_pct,3.14184e-20,1.41383e-19,0.0137346,True,True,True,True,True,True,True,True
444,0.07015,9.44843,0.662162,0.0558885,0.0843138,0.0705874,0.0698106,194,250,09:35,fwd60_nx,dist_high60,2.00069e-19,8.73948e-19,0.0137346,True,True,True,True,True,True,True,True
444,-0.0408948,-5.38795,0.394144,-0.0561265,-0.0259561,-0.0595204,-0.0264413,194,250,09:35,fwd60_nx,gain_now,1.15989e-07,3.40866e-07,0.0137346,True,True,True,True,True,True,True,True
444,0.0114246,1.31836,0.513514,-0.0053182,0.0279718,0.0187975,0.0057033,194,250,09:35,fwd60_nx,pm_gain,0.188063,0.255081,0.0137346,True,False,False,False,False,False,True,False
444,0.00666465,0.789807,0.511261,-0.00940471,0.022719,0.0137278,0.00118364,194,250,09:35,fwd60_nx,gap7,0.430063,0.50789,0.0137346,True,False,False,False,False,False,True,False
444,0.00968228,1.13642,0.5,-0.00661853,0.026056,-0.0118863,0.0264195,194,250,09:35,fwd60_nx,pressure30,0.256397,0.331131,0.0137346,True,False,False,False,False,False,False,False
444,-2.7315e-05,-0.00380947,0.527027,-0.0136409,0.0140434,-0.0125559,0.00969486,194,250,09:35,fwd60_nx,pressure30_nv,0.996962,0.998649,0.0137346,True,False,False,False,False,False,False,False
444,-0.00219833,-0.320502,0.486486,-0.015432,0.0111207,-0.0152804,0.00795332,194,250,09:35,fwd60_nx,pressure30_bc,0.748739,0.801624,0.0137346,True,False,False,False,False,False,False,False
444,-0.00313291,-0.447631,0.527027,-0.0166682,0.0105013,-0.0177027,0.00817327,194,250,09:35,fwd60_nx,pressure30_t,0.654638,0.717776,0.0137346,True,False,False,False,False,False,False,False
444,-0.00103087,-0.143675,0.529279,-0.0145954,0.0131477,-0.0157591,0.0103982,194,250,09:35,fwd60_nx,pressure10,0.885822,0.919032,0.0137346,True,False,False,False,False,False,False,False
444,-0.0517201,-7.0363,0.380631,-0.0659236,-0.0375423,-0.0564898,-0.0480189,194,250,09:35,fwd60_nx,log_dvol,7.54427e-12,2.67141e-11,0.0137346,True,True,True,True,True,True,True,True
444,-0.0430323,-5.69958,0.423423,-0.0575128,-0.0281631,-0.0549262,-0.0338026,194,250,09:35,fwd60_nx,n_bars,2.19468e-08,6.60698e-08,0.0137346,True,True,True,True,True,True,True,True
441,-0.00647892,-0.96378,0.442177,-0.0195873,0.00660703,-0.00577203,-0.00703413,194,247,09:35,fwd60_nx,stale_min,0.335686,0.413741,0.0137346,True,False,False,False,True,False,False,False
444,0.0581511,8.16112,0.657658,0.0438718,0.0721128,0.0701582,0.0488335,194,250,09:35,fwd60_nx,no_trade_share,3.47125e-15,1.36948e-14,0.0137346,True,True,True,True,True,True,True,True
444,0.0528403,5.95515,0.605856,0.0355177,0.0699061,0.0607414,0.046709,194,250,09:35,fwd60_nx,amihud,5.29601e-09,1.6519e-08,0.0137346,True,True,True,True,True,True,True,True
444,-0.132937,-14.4473,0.234234,-0.150938,-0.114691,-0.168778,-0.105125,194,250,09:35,fwd60_nx,corwin_schultz,4.86407e-39,3.50213e-38,0.0137346,True,True,True,True,True,True,True,True
444,-0.0171208,-1.8127,0.459459,-0.0353706,0.00173557,-0.0130476,-0.0202816,194,250,09:35,fwd60_nx,abdi_ranaldo,0.0705544,0.106572,0.0137346,True,False,False,True,True,False,True,False
444,-0.00946476,-1.02344,0.448198,-0.0276394,0.00874861,-0.00170961,-0.0154828,194,250,09:35,fwd60_nx,roll,0.306659,0.38399,0.0137346,True,False,False,False,False,False,False,False
444,-0.134919,-15.5264,0.234234,-0.151885,-0.117751,-0.149148,-0.123878,194,250,09:35,fwd60_nx,bar_range,1.01601e-43,8.05348e-43,0.0137346,True,True,True,True,True,True,True,True
444,-0.00641126,-0.870303,0.504505,-0.0207277,0.00796361,-0.0206353,0.00462662,194,250,09:35,fwd60_nx,log_price,0.384606,0.462734,0.0137346,True,False,False,False,False,False,False,False
444,-0.134119,-17.1414,0.202703,-0.149401,-0.118813,-0.146517,-0.124498,194,250,09:35,fwd60_nx,atr_pct,6.81518e-51,6.07043e-50,0.0137346,True,True,True,True,True,True,True,True
444,-0.0219974,-3.34412,0.427928,-0.0349058,-0.00909828,-0.0244064,-0.020128,194,250,09:35,fwd60_nx,mins_since_cross,0.000895586,0.00183797,0.0137346,True,True,True,True,True,True,True,True
444,-0.0202888,-2.73582,0.43018,-0.0346346,-0.00567942,-0.0367703,-0.00749912,194,250,09:35,fwd60_nx,close_pos,0.00647252,0.0122102,0.0137346,True,True,True,True,False,True,True,False
444,-0.00821779,-1.25814,0.493243,-0.0208896,0.00457011,-0.0074827,-0.00878822,194,250,09:35,fwd60_nx,ctl_tickerhash,0.209004,0.280403,0.0137346,True,False,False,False,True,False,False,False
444,-0.0137346,-1.93454,0.448198,-0.0276216,0.000124882,-0.00945105,-0.0170586,194,250,09:35,fwd60_nx,ctl_random,0.0536835,0.0838745,0.0137346,True,False,False,False,True,False,False,False
444,0.0442043,5.87152,0.61036,0.029194,0.0588122,0.0464436,0.0424666,194,250,09:35,fwd60_nx,c37_rank_score,8.47967e-09,2.58885e-08,0.0137346,True,True,True,True,True,True,True,True
444,0.0787105,10.2939,0.689189,0.0636489,0.0936539,0.0774161,0.079715,194,250,09:35,fwd_flat_nx,coil,1.99975e-22,9.28918e-22,0.0144703,True,True,True,True,True,True,True,True
444,-0.0787105,-10.2939,0.310811,-0.0936539,-0.0636489,-0.0774161,-0.079715,194,250,09:35,fwd_flat_nx,dist_sess_high_pct,1.99975e-22,9.28918e-22,0.0144703,True,True,True,True,True,True,True,True
444,0.0746236,9.33645,0.682432,0.0591866,0.0899371,0.0749469,0.0743727,194,250,09:35,fwd_flat_nx,dist_high60,4.85627e-19,2.09791e-18,0.0144703,True,True,True,True,True,True,True,True
444,-0.0300319,-4.06163,0.396396,-0.0446431,-0.0155771,-0.0473323,-0.0166068,194,250,09:35,fwd_flat_nx,gain_now,5.76326e-05,0.000137175,0.0144703,True,True,True,True,True,True,True,True
444,0.0408025,4.61674,0.59009,0.0235499,0.0578764,0.0474027,0.0356808,194,250,09:35,fwd_flat_nx,pm_gain,5.11432e-06,1.33902e-05,0.0144703,True,True,True,True,True,True,True,True
444,0.0323699,3.69879,0.563063,0.0152086,0.0490999,0.0336768,0.0313558,194,250,09:35,fwd_flat_nx,gap7,0.000243845,0.000528025,0.0144703,True,True,True,True,True,True,True,True
444,0.0168717,1.95652,0.54955,0.00015353,0.0335296,-0.000433039,0.0303001,194,250,09:35,fwd_flat_nx,pressure30,0.0510324,0.0800319,0.0144703,True,True,False,True,False,False,False,False
444,0.00305971,0.422115,0.502252,-0.0109355,0.0172221,-0.00880096,0.0122636,194,250,09:35,fwd_flat_nx,pressure30_nv,0.673146,0.7362,0.0144703,True,False,False,False,False,False,False,False
